timestamp,temperatura,umidade
2025-06-04T20:37:18.00Z,29.3,53.0
2025-06-04T20:37:19.00Z,29.0,53.0
2025-06-04T20:37:20.00Z,29.4,52.0
2025-06-04T20:37:20.00Z,29.2,52.0
2025-06-04T20:37:22.00Z,29.2,52.0
2025-06-04T20:37:23.00Z,29.9,52.0
2025-06-04T20:37:24.00Z,29.7,53.0
2025-06-04T20:37:25.00Z,29.3,53.0
2025-06-04T20:37:26.00Z,29.4,53.0
2025-06-04T20:37:26.00Z,29.9,52.0
2025-06-04T20:37:28.00Z,29.6,52.0
2025-06-04T20:37:29.00Z,29.3,52.0
2025-06-04T20:37:30.00Z,29.0,52.0
2025-06-04T20:37:31.00Z,29.5,52.0
2025-06-04T20:37:32.00Z,29.9,52.0
2025-06-04T20:37:32.00Z,29.9,52.0
2025-06-04T20:37:34.00Z,29.3,52.0
2025-06-04T20:37:35.00Z,29.3,52.0
2025-06-04T20:37:36.00Z,29.5,52.0
2025-06-04T20:37:37.00Z,29.1,52.0
2025-06-04T20:37:38.00Z,29.5,52.0
2025-06-04T20:37:38.00Z,29.6,52.0
2025-06-04T20:37:40.00Z,29.9,52.0
2025-06-04T20:37:41.00Z,29.8,51.0
2025-06-04T20:37:42.00Z,29.1,51.0
2025-06-04T20:37:43.00Z,29.9,51.0
2025-06-04T20:37:44.00Z,29.3,51.0
2025-06-04T20:37:44.00Z,29.7,51.0
2025-06-04T20:37:46.00Z,29.4,51.0
2025-06-04T20:37:47.00Z,29.6,51.0
2025-06-04T20:37:48.00Z,29.7,51.0
2025-06-04T20:37:49.00Z,29.5,51.0
2025-06-04T20:37:50.00Z,29.3,51.0
2025-06-04T20:37:50.00Z,29.8,51.0
2025-06-04T20:37:52.00Z,29.6,51.0
2025-06-04T20:37:53.00Z,29.7,51.0
2025-06-04T20:37:54.00Z,29.9,51.0
2025-06-04T20:37:55.00Z,29.3,51.0
2025-06-04T20:37:56.00Z,29.0,51.0
2025-06-04T20:37:56.00Z,29.9,51.0
2025-06-04T20:37:58.00Z,29.4,51.0
2025-06-04T20:37:59.00Z,29.3,51.0
2025-06-04T20:38:00.00Z,29.0,51.0
2025-06-04T20:38:01.00Z,29.3,51.0
2025-06-04T20:38:02.00Z,29.8,51.0
2025-06-04T20:38:02.00Z,29.9,51.0
2025-06-04T20:38:04.00Z,29.0,51.0
2025-06-04T20:38:05.00Z,29.7,51.0
2025-06-04T20:38:06.00Z,29.9,51.0
2025-06-04T20:38:07.00Z,29.7,51.0
2025-06-04T20:38:08.00Z,29.3,51.0
2025-06-04T20:38:08.00Z,29.8,51.0
2025-06-04T20:38:10.00Z,29.6,51.0
2025-06-04T20:38:11.00Z,29.4,51.0
2025-06-04T20:38:12.00Z,29.6,51.0
2025-06-04T20:38:13.00Z,29.1,51.0
2025-06-04T20:38:14.00Z,29.6,51.0
2025-06-04T20:38:14.00Z,29.1,51.0
2025-06-04T20:38:16.00Z,29.6,51.0
2025-06-04T20:38:17.00Z,29.5,51.0
2025-06-04T20:38:18.00Z,29.4,51.0
2025-06-04T20:38:19.00Z,29.5,51.0
2025-06-04T20:38:20.00Z,29.6,51.0
2025-06-04T20:38:20.00Z,29.9,50.0
2025-06-04T20:38:22.00Z,29.3,50.0
2025-06-04T20:38:23.00Z,29.2,50.0
2025-06-04T20:38:24.00Z,29.9,50.0
2025-06-04T20:38:25.00Z,29.0,50.0
2025-06-04T20:38:26.00Z,29.7,50.0
2025-06-04T20:38:26.00Z,29.9,50.0
2025-06-04T20:38:28.00Z,29.5,50.0
2025-06-04T20:38:29.00Z,29.3,50.0
2025-06-04T20:38:30.00Z,29.5,50.0
2025-06-04T20:38:31.00Z,29.2,50.0
2025-06-04T20:38:32.00Z,29.7,50.0
2025-06-04T20:38:32.00Z,29.2,50.0
2025-06-04T20:38:34.00Z,29.7,50.0
2025-06-04T20:38:35.00Z,29.9,50.0
2025-06-04T20:38:36.00Z,29.4,49.0
2025-06-04T20:38:37.00Z,29.8,50.0
2025-06-04T20:38:38.00Z,29.5,50.0
2025-06-04T20:38:38.00Z,29.5,49.0
2025-06-04T20:38:40.00Z,29.7,49.0
2025-06-04T20:38:41.00Z,29.8,49.0
2025-06-04T20:38:42.00Z,29.7,49.0
2025-06-04T20:38:43.00Z,29.5,49.0
2025-06-04T20:38:44.00Z,29.7,49.0
2025-06-04T20:38:44.00Z,29.5,49.0
2025-06-04T20:38:46.00Z,29.8,49.0
2025-06-04T20:38:47.00Z,29.7,49.0
2025-06-04T20:38:48.00Z,29.8,49.0
2025-06-04T20:38:49.00Z,29.4,49.0
2025-06-04T20:38:50.00Z,29.7,49.0
2025-06-04T20:38:50.00Z,29.1,49.0
2025-06-04T20:38:52.00Z,29.0,49.0
2025-06-04T20:38:53.00Z,29.7,49.0
2025-06-04T20:38:54.00Z,29.7,49.0
2025-06-04T20:38:55.00Z,29.3,49.0
2025-06-04T20:38:56.00Z,29.7,49.0
2025-06-04T20:38:56.00Z,29.1,49.0
2025-06-04T20:38:58.00Z,29.6,49.0
2025-06-04T20:38:59.00Z,29.5,49.0
2025-06-04T20:39:00.00Z,29.8,49.0
2025-06-04T20:39:01.00Z,29.2,49.0
2025-06-04T20:39:02.00Z,29.9,49.0
2025-06-04T20:39:02.00Z,29.7,49.0
2025-06-04T20:39:04.00Z,29.8,49.0
2025-06-04T20:39:05.00Z,29.9,49.0
2025-06-04T20:39:06.00Z,29.8,49.0
2025-06-04T20:39:07.00Z,29.5,49.0
2025-06-04T20:39:08.00Z,29.3,49.0
2025-06-04T20:39:08.00Z,29.8,49.0
2025-06-04T20:39:10.00Z,29.5,49.0
2025-06-04T20:39:11.00Z,29.2,49.0
2025-06-04T20:39:12.00Z,29.6,49.0
2025-06-04T20:39:13.00Z,29.3,49.0
2025-06-04T20:39:14.00Z,29.4,49.0
2025-06-04T20:39:14.00Z,29.4,49.0
2025-06-04T20:39:16.00Z,29.0,49.0
2025-06-04T20:39:17.00Z,29.6,49.0
2025-06-04T20:39:18.00Z,29.4,49.0
2025-06-04T20:39:19.00Z,28.1,49.0
2025-06-04T20:39:20.00Z,28.6,49.0
2025-06-04T20:39:20.00Z,28.6,49.0
2025-06-04T20:39:22.00Z,28.8,49.0
2025-06-04T20:39:23.00Z,28.4,49.0
2025-06-04T20:39:24.00Z,28.3,49.0
2025-06-04T20:39:25.00Z,28.3,49.0
2025-06-04T20:39:26.00Z,28.7,49.0
2025-06-04T20:39:26.00Z,28.1,49.0
2025-06-04T20:39:28.00Z,28.8,49.0
2025-06-04T20:39:29.00Z,28.1,49.0
2025-06-04T20:39:30.00Z,28.0,49.0
2025-06-04T20:39:31.00Z,28.7,49.0
2025-06-04T20:39:32.00Z,28.3,49.0
2025-06-04T20:39:32.00Z,28.9,49.0
2025-06-04T20:39:34.00Z,28.5,49.0
2025-06-04T20:39:35.00Z,28.1,49.0
2025-06-04T20:39:36.00Z,28.8,49.0
2025-06-04T20:39:37.00Z,28.9,49.0
2025-06-04T20:39:38.00Z,28.5,49.0
2025-06-04T20:39:38.00Z,28.0,49.0
2025-06-04T20:39:40.00Z,28.5,49.0
2025-06-04T20:39:41.00Z,28.9,49.0
2025-06-04T20:39:42.00Z,28.6,49.0
2025-06-04T20:39:43.00Z,28.6,49.0
2025-06-04T20:39:44.00Z,28.2,49.0
2025-06-04T20:39:44.00Z,28.1,49.0
2025-06-04T20:39:46.00Z,28.5,49.0
2025-06-04T20:39:47.00Z,28.0,49.0
2025-06-04T20:39:48.00Z,28.6,49.0
2025-06-04T20:39:49.00Z,28.0,49.0
2025-06-04T20:39:50.00Z,28.3,49.0
2025-06-04T20:39:50.00Z,28.7,49.0
2025-06-04T20:39:52.00Z,28.4,49.0
2025-06-04T20:39:53.00Z,28.7,49.0
2025-06-04T20:39:54.00Z,28.1,49.0
2025-06-04T20:39:55.00Z,28.3,49.0
2025-06-04T20:39:56.00Z,28.7,49.0
2025-06-04T20:39:56.00Z,28.9,49.0
2025-06-04T20:39:58.00Z,28.7,49.0
2025-06-04T20:39:59.00Z,28.0,49.0
2025-06-04T20:40:00.00Z,28.0,49.0
2025-06-04T20:40:01.00Z,28.9,49.0
2025-06-04T20:40:02.00Z,28.5,49.0
2025-06-04T20:40:02.00Z,28.5,49.0
2025-06-04T20:40:04.00Z,28.0,49.0
2025-06-04T20:40:05.00Z,28.2,49.0
2025-06-04T20:40:06.00Z,28.6,50.0
2025-06-04T20:40:07.00Z,28.0,50.0
2025-06-04T20:40:08.00Z,28.8,50.0
2025-06-04T20:40:08.00Z,28.9,50.0
2025-06-04T20:40:10.00Z,28.7,50.0
2025-06-04T20:40:11.00Z,28.6,50.0
2025-06-04T20:40:12.00Z,28.7,50.0
2025-06-04T20:40:13.00Z,28.1,50.0
2025-06-04T20:40:14.00Z,28.2,50.0
2025-06-04T20:40:14.00Z,28.1,50.0
2025-06-04T20:40:16.00Z,28.6,50.0
2025-06-04T20:40:17.00Z,28.4,50.0
2025-06-04T20:40:18.00Z,28.9,50.0
2025-06-04T20:40:19.00Z,28.5,50.0
2025-06-04T20:40:20.00Z,28.8,50.0
2025-06-04T20:40:20.00Z,28.7,50.0
2025-06-04T20:40:22.00Z,28.5,50.0
2025-06-04T20:40:23.00Z,28.9,50.0
2025-06-04T20:40:24.00Z,28.7,50.0
2025-06-04T20:40:25.00Z,28.2,50.0
2025-06-04T20:40:26.00Z,28.3,50.0
2025-06-04T20:40:26.00Z,28.3,50.0
2025-06-04T20:40:28.00Z,28.5,50.0
2025-06-04T20:40:29.00Z,28.6,50.0
2025-06-04T20:40:30.00Z,28.2,50.0
2025-06-04T20:40:31.00Z,28.3,50.0
2025-06-04T20:40:32.00Z,28.7,50.0
2025-06-04T20:40:32.00Z,28.5,50.0
2025-06-04T20:40:34.00Z,28.4,50.0
2025-06-04T20:40:35.00Z,28.1,50.0
2025-06-04T20:40:36.00Z,28.7,50.0
2025-06-04T20:40:37.00Z,28.2,50.0
2025-06-04T20:40:38.00Z,28.0,50.0
2025-06-04T20:40:38.00Z,28.7,50.0
2025-06-04T20:40:40.00Z,28.1,50.0
2025-06-04T20:40:41.00Z,28.1,50.0
2025-06-04T20:40:42.00Z,28.5,50.0
2025-06-04T20:40:43.00Z,28.0,50.0
2025-06-04T20:40:44.00Z,28.0,50.0
2025-06-04T20:40:44.00Z,28.2,50.0
2025-06-04T20:40:46.00Z,28.4,51.0
2025-06-04T20:40:47.00Z,28.1,51.0
2025-06-04T20:40:48.00Z,28.3,51.0
2025-06-04T20:40:49.00Z,28.2,51.0
2025-06-04T20:40:50.00Z,28.3,51.0
2025-06-04T20:40:50.00Z,28.0,51.0
2025-06-04T20:40:52.00Z,28.5,51.0
2025-06-04T20:40:53.00Z,28.3,51.0
2025-06-04T20:40:54.00Z,28.4,51.0
2025-06-04T20:40:55.00Z,28.3,51.0
2025-06-04T20:40:56.00Z,28.9,51.0
2025-06-04T20:40:56.00Z,28.9,51.0
2025-06-04T20:40:58.00Z,28.2,51.0
2025-06-04T20:40:59.00Z,28.0,51.0
2025-06-04T20:41:00.00Z,28.8,51.0
2025-06-04T20:41:01.00Z,28.8,51.0
2025-06-04T20:41:02.00Z,28.6,51.0
2025-06-04T20:41:02.00Z,28.0,51.0
2025-06-04T20:41:04.00Z,28.0,51.0
2025-06-04T20:41:05.00Z,28.0,51.0
2025-06-04T20:41:06.00Z,28.4,51.0
2025-06-04T20:41:07.00Z,28.1,51.0
2025-06-04T20:41:08.00Z,28.3,51.0
2025-06-04T20:41:08.00Z,28.0,51.0
2025-06-04T20:41:10.00Z,28.2,51.0
2025-06-04T20:41:11.00Z,28.8,51.0
2025-06-04T20:41:12.00Z,28.1,51.0
2025-06-04T20:41:13.00Z,28.2,51.0
2025-06-04T20:41:14.00Z,28.2,51.0
2025-06-04T20:41:14.00Z,28.2,51.0
2025-06-04T20:41:16.00Z,28.1,51.0
2025-06-04T20:41:17.00Z,28.6,51.0
2025-06-04T20:41:18.00Z,28.4,51.0
2025-06-04T20:41:19.00Z,28.5,51.0
2025-06-04T20:41:20.00Z,28.2,51.0
2025-06-04T20:41:20.00Z,28.2,51.0
2025-06-04T20:41:22.00Z,28.9,51.0
2025-06-04T20:41:23.00Z,28.6,51.0
2025-06-04T20:41:24.00Z,28.0,51.0
2025-06-04T20:41:25.00Z,28.8,51.0
2025-06-04T20:41:26.00Z,28.1,51.0
2025-06-04T20:41:26.00Z,28.7,51.0
2025-06-04T20:41:28.00Z,28.4,51.0
2025-06-04T20:41:29.00Z,28.7,51.0
2025-06-04T20:41:30.00Z,28.5,51.0
2025-06-04T20:41:31.00Z,28.2,51.0
2025-06-04T20:41:32.00Z,28.0,51.0
2025-06-04T20:41:32.00Z,28.1,51.0
2025-06-04T20:41:34.00Z,28.3,51.0
2025-06-04T20:41:35.00Z,28.0,51.0
2025-06-04T20:41:36.00Z,28.7,51.0
2025-06-04T20:41:37.00Z,28.4,51.0
2025-06-04T20:41:38.00Z,28.0,51.0
2025-06-04T20:41:38.00Z,28.7,52.0
2025-06-04T20:41:40.00Z,28.7,52.0
2025-06-04T20:41:41.00Z,28.5,52.0
2025-06-04T20:41:42.00Z,28.0,52.0
2025-06-04T20:41:43.00Z,28.1,52.0
2025-06-04T20:41:44.00Z,28.2,52.0
2025-06-04T20:41:44.00Z,28.3,52.0
2025-06-04T20:41:46.00Z,28.5,52.0
2025-06-04T20:41:47.00Z,28.2,52.0
2025-06-04T20:41:48.00Z,28.5,52.0
2025-06-04T20:41:49.00Z,28.7,52.0
2025-06-04T20:41:50.00Z,28.3,52.0
2025-06-04T20:41:50.00Z,28.0,52.0
2025-06-04T20:41:52.00Z,28.4,52.0
2025-06-04T20:41:53.00Z,28.4,52.0
2025-06-04T20:41:54.00Z,28.1,52.0
2025-06-04T20:41:55.00Z,28.7,52.0
2025-06-04T20:41:56.00Z,28.6,52.0
2025-06-04T20:41:56.00Z,28.9,52.0
2025-06-04T20:41:58.00Z,28.5,52.0
2025-06-04T20:41:59.00Z,28.9,52.0
2025-06-04T20:42:00.00Z,28.5,52.0
2025-06-04T20:42:01.00Z,28.2,52.0
2025-06-04T20:42:02.00Z,28.6,52.0
2025-06-04T20:42:02.00Z,28.0,52.0
2025-06-04T20:42:04.00Z,28.8,52.0
2025-06-04T20:42:05.00Z,28.8,52.0
2025-06-04T20:42:06.00Z,28.6,52.0
2025-06-04T20:42:07.00Z,28.2,52.0
2025-06-04T20:42:08.00Z,28.3,52.0
2025-06-04T20:42:08.00Z,28.5,52.0
2025-06-04T20:42:10.00Z,28.0,52.0
2025-06-04T20:42:11.00Z,28.9,52.0
2025-06-04T20:42:12.00Z,28.1,52.0
2025-06-04T20:42:13.00Z,28.7,52.0
2025-06-04T20:42:14.00Z,28.6,52.0
2025-06-04T20:42:14.00Z,28.7,52.0
2025-06-04T20:42:16.00Z,28.5,52.0
2025-06-04T20:42:17.00Z,28.0,52.0
2025-06-04T20:42:18.00Z,28.7,52.0
2025-06-04T20:42:19.00Z,28.5,52.0
2025-06-04T20:42:20.00Z,28.8,52.0
2025-06-04T20:42:20.00Z,28.9,52.0
2025-06-04T20:42:22.00Z,28.6,52.0
2025-06-04T20:42:23.00Z,28.2,52.0
2025-06-04T20:42:24.00Z,28.6,52.0
2025-06-04T20:42:25.00Z,28.3,53.0
2025-06-04T20:42:26.00Z,28.6,53.0
2025-06-04T20:42:26.00Z,28.3,53.0
2025-06-04T20:42:28.00Z,28.4,53.0
2025-06-04T20:42:29.00Z,28.3,53.0
2025-06-04T20:42:30.00Z,28.5,53.0
2025-06-04T20:42:31.00Z,28.6,53.0
2025-06-04T20:42:32.00Z,28.2,53.0
2025-06-04T20:42:32.00Z,28.3,53.0
2025-06-04T20:42:34.00Z,28.5,53.0
2025-06-04T20:42:35.00Z,28.3,53.0
2025-06-04T20:42:36.00Z,28.4,53.0
2025-06-04T20:42:37.00Z,28.7,53.0
2025-06-04T20:42:38.00Z,28.3,53.0
2025-06-04T20:42:38.00Z,28.1,53.0
2025-06-04T20:42:40.00Z,28.4,53.0
2025-06-04T20:42:41.00Z,28.2,53.0
2025-06-04T20:42:42.00Z,28.7,53.0
2025-06-04T20:42:43.00Z,28.7,53.0
2025-06-04T20:42:44.00Z,28.1,53.0
2025-06-04T20:42:44.00Z,28.6,53.0
2025-06-04T20:42:46.00Z,28.9,53.0
2025-06-04T20:42:47.00Z,28.8,53.0
2025-06-04T20:42:48.00Z,28.5,53.0
2025-06-04T20:42:49.00Z,28.3,53.0
2025-06-04T20:42:50.00Z,28.1,53.0
2025-06-04T20:42:50.00Z,28.2,53.0
2025-06-04T20:42:52.00Z,28.1,53.0
2025-06-04T20:42:53.00Z,28.3,53.0
2025-06-04T20:42:54.00Z,28.7,53.0
2025-06-04T20:42:55.00Z,28.2,53.0
2025-06-04T20:42:56.00Z,28.1,53.0
2025-06-04T20:42:56.00Z,28.1,53.0
2025-06-04T20:42:58.00Z,28.5,53.0
2025-06-04T20:42:59.00Z,28.2,53.0
2025-06-04T20:43:00.00Z,28.6,53.0
2025-06-04T20:43:01.00Z,28.5,53.0
2025-06-04T20:43:02.00Z,28.0,53.0
2025-06-04T20:43:02.00Z,28.2,53.0
2025-06-04T20:43:04.00Z,28.4,53.0
2025-06-04T20:43:05.00Z,28.0,53.0
2025-06-04T20:43:06.00Z,28.7,53.0
2025-06-04T20:43:07.00Z,28.4,53.0
2025-06-04T20:43:08.00Z,28.0,53.0
2025-06-04T20:43:08.00Z,28.9,53.0
2025-06-04T20:43:10.00Z,28.1,53.0
2025-06-04T20:43:11.00Z,28.1,53.0
2025-06-04T20:43:12.00Z,28.5,53.0
2025-06-04T20:43:13.00Z,28.4,53.0
2025-06-04T20:43:14.00Z,28.0,53.0
2025-06-04T20:43:14.00Z,28.9,53.0
2025-06-04T20:43:16.00Z,28.2,53.0
2025-06-04T20:43:17.00Z,28.7,53.0
2025-06-04T20:43:18.00Z,28.5,53.0
2025-06-04T20:43:19.00Z,28.8,53.0
2025-06-04T20:43:20.00Z,28.3,53.0
2025-06-04T20:43:20.00Z,28.1,53.0
2025-06-04T20:43:22.00Z,28.7,53.0
2025-06-04T20:43:23.00Z,28.9,53.0
2025-06-04T20:43:24.00Z,28.8,53.0
2025-06-04T20:43:25.00Z,28.5,53.0
2025-06-04T20:43:26.00Z,28.1,53.0
2025-06-04T20:43:26.00Z,28.2,53.0
2025-06-04T20:43:28.00Z,28.0,53.0
2025-06-04T20:43:29.00Z,28.6,53.0
2025-06-04T20:43:30.00Z,28.0,53.0
2025-06-04T20:43:31.00Z,28.2,53.0
2025-06-04T20:43:32.00Z,28.1,53.0
2025-06-04T20:43:32.00Z,28.4,53.0
2025-06-04T20:43:34.00Z,28.1,53.0
2025-06-04T20:43:35.00Z,28.7,53.0
2025-06-04T20:43:36.00Z,28.8,53.0
2025-06-04T20:43:37.00Z,28.8,53.0
2025-06-04T20:43:38.00Z,28.6,53.0
2025-06-04T20:43:38.00Z,28.7,53.0
2025-06-04T20:43:40.00Z,28.6,53.0
2025-06-04T20:43:41.00Z,28.3,53.0
2025-06-04T20:43:42.00Z,28.5,53.0
2025-06-04T20:43:43.00Z,28.9,53.0
2025-06-04T20:43:44.00Z,28.9,53.0
2025-06-04T20:43:44.00Z,28.3,53.0
2025-06-04T20:43:46.00Z,28.7,53.0
2025-06-04T20:43:47.00Z,28.0,53.0
2025-06-04T20:43:48.00Z,28.7,54.0
2025-06-04T20:43:49.00Z,28.1,54.0
2025-06-04T20:43:50.00Z,28.4,54.0
2025-06-04T20:43:50.00Z,28.9,54.0
2025-06-04T20:43:52.00Z,28.9,54.0
2025-06-04T20:43:53.00Z,28.6,54.0
2025-06-04T20:43:54.00Z,28.4,54.0
2025-06-04T20:43:55.00Z,28.7,54.0
2025-06-04T20:43:56.00Z,28.0,54.0
2025-06-04T20:43:56.00Z,28.7,54.0
2025-06-04T20:43:58.00Z,28.5,54.0
2025-06-04T20:43:59.00Z,28.9,54.0
2025-06-04T20:44:00.00Z,28.3,54.0
2025-06-04T20:44:01.00Z,28.6,54.0
2025-06-04T20:44:02.00Z,28.9,54.0
2025-06-04T20:44:02.00Z,28.3,54.0
2025-06-04T20:44:04.00Z,28.8,54.0
2025-06-04T20:44:05.00Z,28.9,54.0
2025-06-04T20:44:06.00Z,28.6,54.0
2025-06-04T20:44:07.00Z,28.1,54.0
2025-06-04T20:44:08.00Z,28.3,54.0
2025-06-04T20:44:08.00Z,28.1,54.0
2025-06-04T20:44:10.00Z,28.8,54.0
2025-06-04T20:44:11.00Z,28.1,54.0
2025-06-04T20:44:12.00Z,28.7,54.0
2025-06-04T20:44:13.00Z,28.1,54.0
2025-06-04T20:44:14.00Z,28.3,54.0
2025-06-04T20:44:14.00Z,28.4,54.0
2025-06-04T20:44:16.00Z,28.8,54.0
2025-06-04T20:44:17.00Z,28.7,54.0
2025-06-04T20:44:18.00Z,28.8,54.0
2025-06-04T20:44:19.00Z,28.2,54.0
2025-06-04T20:44:20.00Z,28.5,54.0
2025-06-04T20:44:20.00Z,28.3,54.0
2025-06-04T20:44:22.00Z,28.5,54.0
2025-06-04T20:44:23.00Z,28.1,54.0
2025-06-04T20:44:24.00Z,28.6,54.0
2025-06-04T20:44:25.00Z,28.1,54.0
2025-06-04T20:44:26.00Z,28.5,54.0
2025-06-04T20:44:26.00Z,28.4,54.0
2025-06-04T20:44:28.00Z,28.7,54.0
2025-06-04T20:44:29.00Z,28.6,54.0
2025-06-04T20:44:30.00Z,28.2,54.0
2025-06-04T20:44:31.00Z,28.7,54.0
2025-06-04T20:44:32.00Z,28.1,54.0
2025-06-04T20:44:32.00Z,28.5,54.0
2025-06-04T20:44:34.00Z,28.5,54.0
2025-06-04T20:44:35.00Z,28.8,54.0
2025-06-04T20:44:36.00Z,28.3,54.0
2025-06-04T20:44:37.00Z,28.5,54.0
2025-06-04T20:44:38.00Z,28.0,54.0
2025-06-04T20:44:38.00Z,28.0,54.0
2025-06-04T20:44:40.00Z,28.9,54.0
2025-06-04T20:44:41.00Z,28.6,54.0
2025-06-04T20:44:42.00Z,28.3,54.0
2025-06-04T20:44:43.00Z,28.5,55.0
2025-06-04T20:44:44.00Z,28.1,55.0
2025-06-04T20:44:44.00Z,28.5,55.0
2025-06-04T20:44:46.00Z,28.2,55.0
2025-06-04T20:44:47.00Z,28.4,55.0
2025-06-04T20:44:48.00Z,28.9,55.0
2025-06-04T20:44:49.00Z,28.1,55.0
2025-06-04T20:44:50.00Z,28.1,55.0
2025-06-04T20:44:50.00Z,28.3,55.0
2025-06-04T20:44:52.00Z,28.9,55.0
2025-06-04T20:44:53.00Z,28.5,55.0
2025-06-04T20:44:54.00Z,28.3,55.0
2025-06-04T20:44:55.00Z,28.1,55.0
2025-06-04T20:44:56.00Z,28.8,55.0
2025-06-04T20:44:56.00Z,28.8,55.0
2025-06-04T20:44:58.00Z,28.9,55.0
2025-06-04T20:44:59.00Z,28.3,55.0
2025-06-04T20:45:00.00Z,28.3,55.0
2025-06-04T20:45:01.00Z,28.6,55.0
2025-06-04T20:45:02.00Z,28.8,55.0
2025-06-04T20:45:02.00Z,28.1,55.0
2025-06-04T20:45:04.00Z,28.4,55.0
2025-06-04T20:45:05.00Z,28.1,55.0
2025-06-04T20:45:06.00Z,28.9,55.0
2025-06-04T20:45:07.00Z,28.2,55.0
2025-06-04T20:45:08.00Z,28.0,55.0
2025-06-04T20:45:08.00Z,28.9,55.0
2025-06-04T20:45:10.00Z,28.5,55.0
2025-06-04T20:45:11.00Z,28.4,55.0
2025-06-04T20:45:12.00Z,28.7,55.0
2025-06-04T20:45:13.00Z,28.3,55.0
2025-06-04T20:45:14.00Z,28.9,55.0
2025-06-04T20:45:14.00Z,28.9,55.0
2025-06-04T20:45:16.00Z,28.2,55.0
2025-06-04T20:45:17.00Z,28.5,55.0
2025-06-04T20:45:18.00Z,28.7,55.0
2025-06-04T20:45:19.00Z,28.0,55.0
2025-06-04T20:45:20.00Z,28.7,55.0
2025-06-04T20:45:20.00Z,28.4,55.0
2025-06-04T20:45:22.00Z,28.3,55.0
2025-06-04T20:45:23.00Z,28.4,55.0
2025-06-04T20:45:24.00Z,28.3,55.0
